"HolderAddress","Balance","PendingBalanceUpdate"
"0x334fa965e8d522af99f67bf3d6f783a2bb69f086","872,455,231.751325213392087078","No"
"0xb3195318658c615a91be64577899e7fe5d0256ec","19,371,966.701135535434677193","No"
"0x68e19da5186f7435dc23c797593441310871472b","17,442,777.563851171170075718","No"
"0x2373da06d4e328eb059537f0e9456ebb0fe9dd68","16,000,000.000000672089823563","No"
"0x8a33aaa08a02ce0414a157be3e99e2cc948aadeb","15,637,946.845669660331396778","No"
"0x76db9b819ad0b40f15e47d648a9180c3a3c0008d","13,852,292.630627677053500209","No"
"0x2eb529012f1246a1b0d03fac63b5b4d624513312","11,485,500.366752681705453008","No"
"0x8503d0a94c5a0b2a993bc6a9edb334745ef91d86","8,053,602.527020021378539346","No"
"0x6e270ef8e600368f82fb286e4eee7aed7de4e3e2","8,000,000.000000299271971776","No"
"0x01ce0af27939647845b7b59eece654851040436d","3,219,404.498923280056651279","No"
"0xfb20da75394901466aad4fb9a45452dc696690fd","3,048,308.891028304523189735","No"
"0x8d6862c6237475184b0d0f7ef014b838f59f4ea8","2,603,452.493660744605519714","No"
"0x9bd215c2530df574657510b2f991d5c326df7c50","2,301,763.484950135322211585","No"
"0x4ffbe2c51a424cf41ed5c25ba62b79c8e632c8ef","2,123,004.814954407024691962","No"
"0x155eb392cc82f0e8b6e34e0787ecadf646b53645","1,436,147.495954549223900903","No"
"0x2c596426f4946e596b349c94b912cad7066d58a9","1,369,291.43307806584612509","No"
"0x97dda1deebb98968d475039e804bbaf24d8ee1d2","930,298.592373857299000063","No"
"0xd39255c361b5f5ecd64569c07a91b457e529ed5a","300,000.000000017059794801","No"
"0x33dafdbfa39c546755794b22a7ea7db9380905b3","140,652.574986008536445908","No"
"0x4e019b097902989305ef4f8bae4a095c706beb0c","68,734.726408592810790547","No"
"0xe109c1baed2662e75714247e011a9b5c28be4a8a","45,729.959230000498851952","No"
"0x3522329dd3b8c03fc77b715d304e091e48808b91","34,698.631489544010947614","No"
"0x006e341020bf31f3bce8a6ef232590ab35540845","33,849.764771284521579453","No"
"0xc4230c5032266ba56400540c9ae8d73def719866","18,931.475236019441722653","No"
"0x208d2c9fbf41bf84d46bfc56594c947bdbf5172f","17,194.980198060720031009","No"
"0x0631d162e5c460f07cb08c938440b4185ba38515","9,117.869224692869149259","No"
"0xfdc8efad3e5dece06ad4eafb2343cecc2e5a671f","99.004791830318784613","No"
"0x87a4ac0c47a095e4f2a8beb23133c43ad4fd80ac","0.922296088197104907","No"
"0x6ffd9de7cee2a3e57afc2ac92ec79806985ed22f","0.00000099657569487","No"
"0x3b19c07f0f49172e56472b29bc62e503a8ba8262","0.00000099414026517","No"
"0xffc67fce4ad8737310bb81decaea1e97911ee06b","0.000000990804870196","No"
"0xedcad2d9d5d615fe687291cf4ac6ae877341b4c7","0.000000990056999898","No"
"0xdf7b0e804a8ac8ebb110c2aae29726c68617c646","0.000000983399285423","No"
"0x3370cac3ffb3ff78fdc99f1f59ed7d8e1f3fe50e","0.000000964048984427","No"
"0x8c6f395d4431bb103575710a03b538a6b5db92c4","0.000000951650354471","No"
"0x448adcf235906d22cd03baccdddcfe089e099926","0.000000946109418018","No"
"0x33b310cabe8badb76c338fd6aa0577b813c7e9ef","0.000000939647614042","No"
"0xc9d558236234e480ad7f0cddc67a0968419c0821","0.000000938933998301","No"
"0xde0a458acf21e016d440ef812b3fbbbd82b6438c","0.000000935056995011","No"
"0x459a6752522bdf15c54ed66738fabfdfb601c21f","0.000000926152333543","No"
"0xe6f1f7200f1f6cfe0c3ab2391845760ccf9ed278","0.000000920219264637","No"
"0x923942c60ca5cb873988d034bb11c8aba8ab1818","0.000000912617587917","No"
"0x7640f2042676b554efb25754c8b226a1b17b3642","0.000000908941690664","No"
"0x4676f0863a2c114664e47ffbf55d8c9aa35db520","0.000000902219133694","No"
"0x94d8304478550db42bdd80e16f75bd4d3420a94d","0.000000900006480367","No"
"0x93127a9aa367cf28f9f572c7f3896288b114afb2","0.000000887925309829","No"
"0x99ce33ad2462bd5cd424dfa86d3a2a4a744071b0","0.000000884200785517","No"
"0x3fde8e7fccdb5da5d511a4f937414ad3496f870d","0.000000855223532641","No"
"0x5495c350222ad0cc58325329c037cc7cb77dad6e","0.000000843515686483","No"
"0xd0b8bb0ee41be91778cabb66b60815c6f8aa02a7","0.000000836291852194","No"
"0xb01874f75f5e8db5fee80a850c85145a73462d12","0.000000810211504864","No"
"0xc1aed3385771889a2a1c6a89c0ec55d9a80dad2e","0.000000787485180026","No"
"0x29e6f65dc1594db318a727ccaf111736c9bbce77","0.000000771590006021","No"
"0x4cffa8997d02d0b7084b7b6a442a21d344256cc0","0.00000076501696208","No"
"0x5bc05b93ae5c7cb44a8c78f13efdb9e9ea209356","0.000000764766089371","No"
"0xf0911450f48942fe1d2e446541fe88e54277cbe1","0.00000074518451932","No"
"0x00000ad9ec8da65d463afa21f094fdb396ed8e26","0.000000735734116175","No"
"0x632587a2975ebdf663d97becaa50ef356efa40d9","0.00000071394154578","No"
"0xaff1dee2428a73b2219ca9e1657fcc51c9ea3678","0.000000709754500018","No"
"0xf52bae1c98ad7c9c3a477f12a7643049e0b27a27","0.000000703497104029","No"
"0xb568c1f18d80cbafb3267976c0b95efe76b2b38f","0.000000697775778684","No"
"0x9165c4f47663af254819452bd55ac744dc028c46","0.000000687965387281","No"
"0xe9f599ff80cf88d1155609ef05dec3e304538617","0.000000687411363684","No"
"0x389f387cec1174520ff8b8c8147373dbfeabe02e","0.000000680640108038","No"
"0xe5e03f77ab6e931e5fec2312040618c98f4555f7","0.000000674986464078","No"
"0x7d4691f58aae24a15c2c550fd173dfbbbeebd0b0","0.000000673060276221","No"
"0xa8c82f13899aaa37f7e81adcea9b9b9ab3ba708a","0.000000648882174548","No"
"0xd5b8340de751169d5c78d85bf6baa4c82b878bba","0.000000648750274546","No"
"0x31795fda1b80f9f7727f5cf25d4f0b198c2d6801","0.000000643537719893","No"
"0x7af9a693119d3f028179a300b6cbea3671999888","0.000000639260793334","No"
"0x1dfc3fbcae80f95d2f77467b5d779e1a458032ce","0.000000632853899102","No"
"0x19840802255b02d0ac35375558ebe5b2f7d3b2dd","0.000000619627293123","No"
"0x95be0afb27c2426d9457ceee22edab30650cdcb0","0.000000605335107946","No"
"0x82b6c27c96cce8e8f75ff8be2b6b384d1fb47b52","0.000000586463604038","No"
"0x597d09a5b32b3b450108c741ee73fc47ca95105a","0.000000582046191905","No"
"0xc3f4cb846e979a1fbe75509c18a13c10e7dcfd87","0.000000574648981243","No"
"0xa0ead752a954b5cb1fce7fd5c7773ecb9e8c0a1d","0.000000573710807528","No"
"0x2273d11720c89598e4e4d1f85825538c9b9151ed","0.00000056814194084","No"
"0x7885cc9d5030cc429bb07c118cb14e991385ce63","0.000000556418229464","No"
"0x0413fd98a50ef71089d65cac19322c345dc7b35c","0.000000550224499239","No"
"0xb8653d796ba20c855c778c196dad581bb8c17dc7","0.000000545826201181","No"
"0x8af6a34d093a08fe32d9d92fd9b8ff0a77ad39e4","0.000000540672230697","No"
"0x012b38ccb3ae97a32cd24088bf9426d4ee5442d3","0.000000528014130481","No"
"0xdf23f602b8d343084a440612e18e638c902d4eb5","0.000000519225166497","No"
"0xbc5ce1b9d5c56de556c1f601946267782a73bb4d","0.000000518656730391","No"
"0x92939fa635310fafa8eae27e46a560cf82fde32b","0.000000508534752103","No"
"0x56b11cfcc0ed7c3874da963378c8ce997eb17123","0.000000504599378047","No"
"0x8647139f26fd8ff9c4b67cb425332d24e2234692","0.000000487404566864","No"
"0x200a452ddeb58ec8946e5010ee9b7e8bd71aff41","0.000000486496243709","No"
"0x27b6368840ba9dfc2c66fcea7df384bcb40023b5","0.000000478424458976","No"
"0xca7799df7d096889c3b6dcf14bedf35da6f90d58","0.000000473549982472","No"
"0xde99cb21be3438a2a4a5d460e7181432b424be31","0.00000046957054082","No"
"0xbb028faeeefb07f0fcc7c4e25824ead94fc56eba","0.000000447661783985","No"
"0xd6dc92265901658f644cc45cb39fb0a73aa91d29","0.000000442633740185","No"
"0xc92b120045ff0b2ab685d4b38e578bd3e5013f55","0.000000424870284599","No"
"0x66666f3364cf650699299f08e37b5d5cedae6d29","0.000000417537288278","No"
"0x25179e0bc4f88258463db94445df79c1122684ce","0.000000404782194534","No"
"0xbbb4070d320cf496d860ef8d5c20a3542f2adcdf","0.000000393964619444","No"
"0x40d1c1cbfc886761e62aa0066e5d86f23457f4ab","0.000000393524912634","No"
"0x7d17c14484c96636063ad1f43629a5dbb52c2309","0.000000384900572772","No"
"0xd6eda80de108a54ab7b462c80e2a9d770cacf192","0.000000373518658967","No"
"0xeaf4a01939b512579629ab4b3a2e37d2d804c966","0.000000369777426564","No"
"0x3d83b87af24dd2a4068f70c83d8130025e693171","0.000000369708597341","No"
"0x5ef59cbf04975c799bc3dd1e75a3de70529c1d9a","0.000000354241935532","No"
"0x1b16726182c2af293961e9b1c3a0f3bd1bc89bbc","0.000000346036746022","No"
"0xe52aa0eade03bc0a60cdc9118059e2dbdc6e1a4c","0.000000345069035147","No"
"0x60ff696252278962b06346970681620d75c73f8d","0.000000345054451335","No"
"0x11a1a86e713185910af97e9af0d06d200172a4b5","0.000000343824904382","No"
"0x1248e40b84037d9dc67f5684490d1b945a237853","0.000000342267676196","No"
"0x8456b1fecaebfd6a7553ece0319559250f0c80be","0.000000335041009887","No"
"0x3232666df119f523e02893eaa1974ae7dd3d974a","0.00000033218217951","No"
"0x1f9d7091078df3b0eed5cf6714eac61e95db50cf","0.00000032648728878","No"
"0x6cb08aeda00406d93fe463e160e6eea01ca4479f","0.000000318528011124","No"
"0xd4b4cab5cf150f46448a8b312cf4d96521953c5f","0.000000308651410694","No"
"0x4a4a50ef0575c882f07284bde5609b4696aaa62f","0.000000307443917613","No"
"0xd9ad33983b45929ab3fca78e96b4026b31cf51d0","0.000000305148092864","No"
"0x1754f6cdd7dcd3d3035566bd0f6f90c71a12edc0","0.0000003010409168","No"
"0x28b1225d8b829fdd609f9a0a6d79fe2cf68cb760","0.00000029922858733","No"
"0x6beea652a4488cd79b0f2f1edbd309c881bff944","0.000000292803158211","No"
"0xc46e436943f65490d2bb44c9fb7e03f8c22f3396","0.000000291474780762","No"
"0x3ac166ee881ed83166ffe38ccac2c9c4a0e42317","0.000000290479716704","No"
"0x98fd5ad8c6ac5ad12a7a65062e29957ecc4548af","0.000000285400989051","No"
"0xa3efb33e6db8eafbeaf524344d0257569d6d2162","0.000000271604441608","No"
"0xdccf29fa0f10922f6284441193b0192d361101d4","0.000000263986757645","No"
"0xdaa66340b34ce73f7f3b9ca844cb3659fc92434d","0.00000026355130145","No"
"0x364767edbd893235697745280219e636cf3f7993","0.000000252235701219","No"
"0x73a93caecb529fe73d1e8795a23ecef049e6b090","0.000000248889708696","No"
"0x8ebb0949a9ffe3eef617988e435ec9386a0c9191","0.000000248110827032","No"
"0x8cc1943c916f8dd1eceb88f216369936ea0f47e8","0.000000231723014265","No"
"0x6f0bcb23850bdd10cde7ab36d29c8f966338b1cb","0.000000214263439478","No"
"0xd0d18801e55c24793d062989661ef219b8821e25","0.000000212756067765","No"
"0xe1fc74dd0eb680a05dabebead1d0bdf6c85d8957","0.000000208080915497","No"
"0xbc229bede9d07c8a28e875d070b91a04b4d963e0","0.000000198646474955","No"
"0xb172de5781e9aee89cae3b890386a1736796f492","0.000000196598549255","No"
"0x02dc7f1f1c749c9aff87ebf1b425c08a33e0b35a","0.000000192797012475","No"
"0x794125727b688d7bf744140c2e6c59847ee9c67d","0.000000188879710192","No"
"0xe5a42432adcb9536403c345bb884b0997e16bca3","0.00000017448581102","No"
"0x5d58594e182e9f1e825dc733d84673f3651ec0d3","0.000000170533542066","No"
"0xcbac90a518530bd972d7d80655e8557c06b3a658","0.000000150983791555","No"
"0xa5357cf5ab1de32be7157a5ce80bcb1bf96d66b5","0.000000134800252227","No"
"0xbee377f34283135c03de0b45269506cf7dae0070","0.000000126415148935","No"
"0xd7f382c0b1631e81ac73d0abd5f6f37613d44ef9","0.000000112103466118","No"
"0x8892a9a1b7a385c6eb0b63daf2bef98d63d1fda2","0.000000082350135787","No"
"0x8281e57ee1341f25ccc2dea38ea112dae4d22669","0.000000080820671498","No"
"0x790c224190ae29072088c0c1489c5d1368263f5a","0.000000074828092178","No"
"0xfc46a7673e85f591337e50c260e184d8fd316a82","0.000000072824782316","No"
"0xc82a45435d396c594dd16170bd5ada669e18e348","0.000000064901048365","No"
"0x07a4ae312eb8ba5b4f65de06da50cab3df648573","0.000000049594870006","No"
"0x6abe535fa5e7364d63ba6ba117024c343f8d0981","0.000000037677748636","No"
"0xc37e6994304b79b7da3f94ea4f59cdd98a555208","0.000000030255367628","No"
"0xf495d26a4c8d17ba8a4170343ffffbc47b4503d7","0.000000019250979122","No"
"0x2e0abaf87b0077909f9e28b8b540548d00000000","0.000000010416524078","No"
